product_id,product_name,price,sub_category_id
OFF-FA-10000300,"Stockwell Push Pins, Assorted Sizes",18.288,16
TEC-AC-10002581,"SanDisk Flash Drive, Erganomic",37.349999999999994,1
OFF-OIC-10003518,"OIC Rubber Bands, Assorted Sizes",29.04,16
OFF-PA-10001450,Rediform S.O.S. Phone Message Books,19.92,14
OFF-ST-10002562,Staples,37.52000000000001,11
OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,16.9,14
OFF-BI-10000126,"Ibico Hole Reinforcements, Durable",28.3,6
OFF-FA-10003531,"Accos Thumb Tacks, Bulk Pack",41.04,16
OFF-STA-10003908,"Stanley Highlighters, Blue",47.04,13
OFF-CAR-10003030,"Cardinal Index Tab, Economy",21.024,6
OFF-FA-10003378,"Accos Push Pins, Metal",58.56,16
OFF-BI-10000359,"Ibico Binder Covers, Durable",30.299999999999997,6
OFF-AVE-10001847,"Avery Binder, Clear",12.36,6
OFF-GLO-10001567,"GlobeWeis Clasp Envelope, with clear poly window",26.879999999999995,15
FUR-FU-10003276,"Rubbermaid Light Bulb, Durable",31.739999999999995,12
OFF-HAR-10004011,"Harbour Creations File Folder Labels, Alphabetical",20.520000000000003,17
OFF-STO-10003728,"Stockwell Paper Clips, Assorted Sizes",27.0,16
OFF-BI-10002062,"Acco Hole Reinforcements, Economy",26.640000000000004,6
OFF-BI-10001049,"Ibico Index Tab, Clear",21.384,6
TEC-EPS-10001473,"Epson Calculator, Durable",18.612000000000002,9
OFF-AVE-10003504,"Avery Legal Exhibit Labels, 5000 Label Set",23.46,17
OFF-STO-10003021,"Stockwell Thumb Tacks, 12 Pack",10.368000000000002,16
OFF-FA-10004649,"Advantus Clamps, 12 Pack",24.96,16
OFF-AR-10001954,Newell 331,29.339999999999996,13
FUR-NOV-10000669,"Novimex Chairmat, Set of Two",58.59,2
OFF-EN-10000863,"Ames Business Envelopes, Set of 50",21.816,15
OFF-PA-10002947,Xerox 1923,20.04,14
OFF-PA-10000533,Southworth Parchment Paper & Envelopes,20.928,14
OFF-HAR-10002479,"Harbour Creations Color Coded Labels, 5000 Label Set",26.58,17
OFF-LA-10004969,"Novimex Legal Exhibit Labels, Adjustable",39.059999999999995,17
OFF-PA-10003657,Xerox 1927,20.544000000000004,14
OFF-LA-10000934,"Hon Legal Exhibit Labels, 5000 Label Set",22.5,17
OFF-PA-10000320,"Enermax Parchment Paper, Multicolor",11.2,14
OFF-PA-10002611,"Green Bar Parchment Paper, Multicolor",43.41599999999999,14
OFF-AR-10004441,BIC Brite Liner Highlighters,13.248,13
OFF-HON-10000137,"Hon Round Labels, Laser Printer Compatible",39.959999999999994,17
OFF-AR-10001598,"BIC Highlighters, Easy-Erase",51.2,13
FUR-TA-10000304,"Barricks Training Table, with Bottom Storage",381.96,5
OFF-LA-10004761,"Avery File Folder Labels, Adjustable",18.954,17
OFF-EN-10004846,Letter or Legal Size Expandable Poly String Tie Envelopes,12.768,15
OFF-SU-10004514,"Elite Letter Opener, Easy Grip",27.299999999999997,7
OFF-LA-10001569,Avery 499,34.86,17
OFF-WIL-10001495,"Wilson Jones Index Tab, Recycled",27.240000000000002,6
OFF-KLE-10003227,"Kleencut Ruler, Steel",51.84,7
OFF-FA-10004171,"Accos Paper Clips, Assorted Sizes",18.9585,16
OFF-LA-10003678,"Hon Round Labels, 5000 Label Set",44.415000000000006,17
OFF-EAT-10004036,"Eaton Parchment Paper, Premium",53.879999999999995,14
TEC-BRO-10002579,"Brother Copy Machine, Laser",104.772,4
OFF-SME-10003805,"Smead Color Coded Labels, Adjustable",43.8,17
OFF-BI-10002681,"Ibico Binder, Clear",99.59999999999998,6
OFF-OIC-10002266,"OIC Staples, 12 Pack",21.54,16
OFF-ST-10001627,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,36.744,11
OFF-SME-10003047,"Smead Color Coded Labels, Laser Printer Compatible",13.049999999999999,17
OFF-LA-10002770,"Novimex Color Coded Labels, Adjustable",12.383999999999999,17
OFF-PA-10004451,Xerox 222,10.368000000000002,14
OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",56.07,14
OFF-BI-10002715,"Avery Index Tab, Clear",25.32,6
OFF-ST-10004793,"Tenex File Cart, Industrial",71.53600000000002,11
OFF-PA-10000721,"Enermax Cards & Envelopes, Recycled",28.206000000000003,14
OFF-EN-10003920,"Jiffy Business Envelopes, Set of 50",31.200000000000003,15
OFF-BI-10002711,"Acco Binding Machine, Clear",60.660000000000004,6
OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",14.73,6
OFF-PA-10004782,Xerox 228,38.88,14
FUR-TEN-10000377,"Tenex Light Bulb, Duo Pack",18.990000000000002,12
OFF-FA-10004924,"Stockwell Paper Clips, Assorted Sizes",27.779999999999994,16
OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",35.76,13
OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",15.232,14
OFF-CAR-10003703,"Cardinal Binder, Durable",15.329999999999998,6
OFF-LA-10004947,"Hon Shipping Labels, 5000 Label Set",15.680000000000001,17
OFF-LA-10002037,"Avery Shipping Labels, 5000 Label Set",58.751999999999995,17
OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704000000000004,14
FUR-CH-10000136,"Harbour Creations Steel Folding Chair, Set of Two",53.408,2
OFF-FA-10003058,"Stockwell Rubber Bands, Assorted Sizes",27.179999999999996,16
OFF-FA-10000089,"OIC Rubber Bands, Assorted Sizes",29.04,16
OFF-LA-10002319,"Smead Legal Exhibit Labels, Laser Printer Compatible",30.525000000000002,17
FUR-CH-10002938,"Novimex Chairmat, Red",33.804,2
OFF-SU-10003191,"Stiletto Scissors, Easy Grip",30.276,7
OFF-AR-10000657,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",21.5,13
TEC-ENE-10004236,"Enermax Flash Drive, Bluetooth",41.519999999999996,1
FUR-ELD-10000605,"Eldon Stacking Tray, Duo Pack",31.56,12
OFF-LA-10002980,"Harbour Creations Shipping Labels, Alphabetical",30.080000000000002,17
OFF-PA-10002842,"Eaton Parchment Paper, Recycled",26.759999999999994,14
OFF-BI-10000583,"Wilson Jones Hole Reinforcements, Clear",11.97,6
OFF-AR-10001473,Newell 313,9.84,13
FUR-TEN-10002418,"Tenex Clock, Duo Pack",80.49600000000001,12
TEC-PH-10001846,"Nokia Audio Dock, Cordless",90.44800000000001,3
OFF-CAM-10004002,"Cameo Business Envelopes, Set of 50",20.490000000000002,15
OFF-PA-10000644,"Green Bar Cards & Envelopes, Recycled",38.64,14
OFF-PA-10002918,"Eaton Computer Printout Paper, Recycled",39.69,14
OFF-BI-10004817,GBC Personal VeloBind Strips,57.504000000000005,6
OFF-ENE-10000199,"Enermax Computer Printout Paper, Multicolor",29.880000000000003,14
OFF-LA-10002827,"Harbour Creations Round Labels, Adjustable",12.4,17
OFF-PA-10001609,Tops Wirebound Message Log Books,23.688000000000002,14
OFF-PA-10001246,Xerox 215,25.92,14
OFF-NOV-10004585,"Novimex Legal Exhibit Labels, Laser Printer Compatible",41.879999999999995,17
OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",16.4,13
OFF-ACC-10001028,"Accos Push Pins, Metal",14.64,16
OFF-FA-10003034,"OIC Rubber Bands, 12 Pack",22.0,16
OFF-FA-10004516,"Stockwell Push Pins, Bulk Pack",19.16,16
OFF-PA-10003027,"Enermax Message Books, Premium",45.0,14
OFF-PA-10002365,Xerox 1967,12.96,14
OFF-AR-10002766,Prang Drawing Pencil Set,20.016,13
OFF-EAT-10000854,"Eaton Parchment Paper, Recycled",16.055999999999997,14
OFF-FA-10002652,"Stockwell Staples, Bulk Pack",31.23,16
OFF-EN-10004840,"Jiffy Clasp Envelope, Security-Tint",39.31199999999999,15
OFF-EN-10001509,Poly String Tie Envelopes,12.24,15
FUR-FU-10000813,"Tenex Door Stop, Durable",49.104,12
TEC-PH-10001845,"Apple Speaker Phone, VoIP",123.39000000000001,3
OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",14.56,14
TEC-PH-10003356,"SmartStand Mobile Device Holder, Assorted Colors",44.736000000000004,3
OFF-LA-10003372,"Smead Round Labels, Alphabetical",16.128,17
OFF-SU-10004115,Acme Stainless Steel Office Snips,40.711999999999996,7
OFF-BI-10000773,Insertable Tab Post Binder Dividers,7.218,6
OFF-BI-10000821,"Acco Hole Reinforcements, Durable",13.056000000000001,6
OFF-PA-10004405,Rediform Voice Mail Log Books,14.9,14
FUR-DEF-10001477,"Deflect-O Door Stop, Erganomic",25.54200000000001,12
OFF-ENE-10003314,"Enermax Parchment Paper, Recycled",18.360000000000003,14
OFF-LA-10002596,"Harbour Creations Round Labels, Laser Printer Compatible",20.25,17
OFF-LA-10001641,Avery 518,18.9,17
OFF-PA-10002262,Xerox 192,32.400000000000006,14
OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,31.680000000000003,15
OFF-LA-10003327,"Hon Legal Exhibit Labels, Adjustable",23.36,17
OFF-LA-10004972,"Avery File Folder Labels, 5000 Label Set",19.02,17
OFF-LA-10000220,"Hon Removable Labels, Laser Printer Compatible",12.096,17
TEC-AC-10003133,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13.616,1
OFF-LA-10000248,Avery 52,11.07,17
FUR-ELD-10003843,"Eldon Photo Frame, Black",58.11,12
OFF-PA-10000223,Xerox 2000,20.736000000000004,14
OFF-PA-10004733,Things To Do Today Spiral Book,38.016000000000005,14
OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,24.192,6
OFF-AR-10001338,"Boston Canvas, Easy-Erase",43.128,13
OFF-LA-10002353,"Harbour Creations Legal Exhibit Labels, Laser Printer Compatible",54.75,17
OFF-PA-10001421,"Green Bar Memo Slips, 8.5 x 11",25.308,14
OFF-FA-10001561,Stockwell Push Pins,10.9,16
OFF-LA-10002625,"Harbour Creations Round Labels, Adjustable",13.950000000000001,17
OFF-LA-10002559,"Smead File Folder Labels, Alphabetical",26.099999999999998,17
OFF-FA-10003415,"Stockwell Push Pins, Bulk Pack",27.96,16
OFF-BI-10001286,"Ibico Hole Reinforcements, Durable",33.96,6
OFF-BI-10000787,"Acco Hole Reinforcements, Economy",31.968,6
OFF-LA-10000483,"Harbour Creations Shipping Labels, Alphabetical",13.536,17
OFF-ACC-10000218,"Acco Hole Reinforcements, Durable",65.28,6
OFF-FA-10001670,"Stockwell Thumb Tacks, Metal",14.559999999999999,16
OFF-PA-10001293,Xerox 1946,20.736000000000004,14
OFF-FA-10003021,Staples,12.032,16
OFF-EN-10004470,"Ames Clasp Envelope, Security-Tint",19.2,15
OFF-FA-10003144,"Stockwell Clamps, Metal",37.92,16
OFF-LA-10004859,"Avery Legal Exhibit Labels, Alphabetical",44.64,17
OFF-LA-10001045,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,10.440000000000001,17
OFF-EN-10003072,Peel & Seel Envelopes,15.52,15
FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",22.14,12
OFF-STO-10004841,"Stockwell Paper Clips, Assorted Sizes",65.69999999999999,16
TEC-AC-10003400,"Memorex Flash Drive, USB",7.895999999999999,1
OFF-ST-10004326,"Rogers Box, Single Width",32.0,11
OFF-FA-10002045,"Accos Rubber Bands, Metal",15.120000000000001,16
OFF-FA-10003615,"Stockwell Staples, Assorted Sizes",16.6632,16
OFF-FA-10003685,"Stockwell Rubber Bands, Bulk Pack",33.06,16
OFF-BI-10001407,"Acco Binder Covers, Recycled",27.36,6
OFF-FA-10002890,"Accos Staples, Bulk Pack",21.900000000000002,16
OFF-AR-10001117,"Stanley Pens, Blue",40.2,13
FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",38.6,12
OFF-KRA-10002085,"Kraft Clasp Envelope, with clear poly window",30.096,15
OFF-ELI-10003004,"Elite Ruler, Easy Grip",37.007999999999996,7
OFF-LA-10003090,"Harbour Creations File Folder Labels, Adjustable",23.205,17
OFF-AVE-10004570,"Avery Binder Covers, Economy",11.07,6
OFF-LA-10004487,"Harbour Creations Shipping Labels, Alphabetical",45.12,17
OFF-BI-10003090,"Avery Binder Covers, Clear",12.636,6
OFF-AR-10002280,Staples,38.82,13
OFF-EN-10002973,Ampad #10 Peel & Seel Holiday Envelopes,26.880000000000003,15
OFF-JIF-10003842,"Jiffy Clasp Envelope, Security-Tint",21.839999999999996,15
OFF-BI-10003999,"Avery Hole Reinforcements, Clear",11.61,6
OFF-LA-10003778,"Novimex File Folder Labels, Alphabetical",32.28,17
FUR-TA-10003837,Anderson Hickey Conga Table Tops & Accessories,27.414,5
OFF-AVE-10000065,"Avery Removable Labels, Alphabetical",42.24,17
OFF-FA-10001776,"Stockwell Rubber Bands, Metal",33.3,16
OFF-AP-10003914,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13.0,8
OFF-FA-10000735,Staples,5.84,16
FUR-FU-10001546,Dana Swing-Arm Lamps,17.088,12
OFF-HON-10002456,"Hon Color Coded Labels, Laser Printer Compatible",102.47999999999999,17
FUR-FU-10001008,"Rubbermaid Light Bulb, Durable",63.48,12
OFF-FA-10003716,"OIC Rubber Bands, Metal",61.88400000000001,16
OFF-PA-10000030,"Eaton Parchment Paper, Recycled",48.16799999999999,14
OFF-LA-10004689,Avery 512,26.01,17
OFF-LA-10002088,"Novimex Round Labels, Laser Printer Compatible",37.62,17
OFF-LA-10001764,"Avery Round Labels, Adjustable",30.240000000000002,17
OFF-AR-10000706,"Sanford Highlighters, Fluorescent",34.019999999999996,13
OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",17.64,14
OFF-NOV-10001753,"Novimex Round Labels, Alphabetical",12.18,17
OFF-EN-10003668,"Ames Business Envelopes, Recycled",34.08,15
OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",26.432000000000002,6
OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,9.296,6
OFF-FA-10004586,"Stockwell Staples, 12 Pack",8.184000000000001,16
OFF-PA-10000354,"Xerox Computer Printout Paper, Multicolor",14.8,14
FUR-FU-10003717,"Deflect-O Light Bulb, Black",30.383999999999997,12
OFF-EN-10000096,"Jiffy Clasp Envelope, with clear poly window",14.471999999999998,15
OFF-LA-10004345,Avery 493,14.73,17
OFF-EN-10002226,"Jiffy Clasp Envelope, Recycled",9.759999999999998,15
OFF-AR-10003028,"Binney & Smith Highlighters, Blue",49.76999999999999,13
OFF-AR-10000127,Newell 321,22.959999999999997,13
OFF-BI-10001890,Avery Poly Binder Pockets,31.504000000000005,6
OFF-SU-10001574,Acme Value Line Scissors,7.3,7
OFF-ACC-10004713,"Accos Staples, Assorted Sizes",16.8,16
OFF-OIC-10002160,"OIC Rubber Bands, 12 Pack",33.0,16
OFF-KRA-10004624,"Kraft Peel and Seal, Set of 50",20.490000000000002,15
OFF-LA-10002258,"Smead File Folder Labels, Adjustable",9.040000000000001,17
OFF-LA-10002943,"Novimex Removable Labels, Laser Printer Compatible",29.07,17
OFF-PA-10001302,"Eaton Memo Slips, Recycled",32.76,14
OFF-EN-10001749,Jiffy Padded Mailers with Self-Seal Closure,29.808,15
OFF-AR-10003759,"Crayola Anti Dust Chalk, 12/Pack",16.38,13
OFF-LA-10003766,Self-Adhesive Removable Labels,15.75,17
OFF-ACC-10004430,"Accos Rubber Bands, 12 Pack",16.11,16
OFF-FA-10001359,"Stockwell Rubber Bands, Assorted Sizes",40.769999999999996,16
OFF-FA-10004243,"OIC Staples, Assorted Sizes",31.644,16
OFF-EN-10004147,Wausau Papers Astrobrights Colored Envelopes,17.94,15
OFF-HOO-10003246,"Hoover Blender, Black",28.980000000000008,8
OFF-LA-10000767,"Hon Legal Exhibit Labels, Laser Printer Compatible",32.58,17
OFF-FA-10000720,"Advantus Rubber Bands, Bulk Pack",44.793000000000006,16
OFF-BI-10003181,"Ibico Binder Covers, Recycled",16.811999999999998,6
OFF-HON-10001783,"Hon Shipping Labels, 5000 Label Set",23.52,17
FUR-FU-10000342,"Deflect-O Light Bulb, Durable",32.03999999999999,12
OFF-BI-10002126,"Wilson Jones Index Tab, Clear",11.819999999999999,6
OFF-LA-10001803,"Avery Legal Exhibit Labels, Adjustable",36.96,17
OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,14
FUR-FU-10001379,"Executive Impressions 16-1/2"" Circular Wall Clock",32.064,12
OFF-LA-10000477,"Smead Round Labels, Alphabetical",20.160000000000004,17
OFF-BI-10002949,Prestige Round Ring Binders,18.240000000000002,6
OFF-ACM-10000671,"Acme Ruler, Steel",16.11,7
OFF-FA-10001832,"Accos Rubber Bands, Metal",13.440000000000003,16
FUR-FU-10002111,"Master Caster Door Stop, Large Brown",36.4,12
OFF-BI-10004275,"Wilson Jones Index Tab, Recycled",13.62,6
OFF-LA-10002598,"Harbour Creations Removable Labels, Laser Printer Compatible",20.339999999999996,17
OFF-LA-10002651,"Novimex Round Labels, Adjustable",12.51,17
OFF-AVE-10000432,"Avery Index Tab, Clear",23.16,6
OFF-AR-10003551,"Sanford Pens, Water Color",38.08,13
OFF-LA-10001633,"Novimex File Folder Labels, 5000 Label Set",25.92,17
OFF-LA-10000634,Avery 509,15.66,17
OFF-PA-10004610,Xerox 1900,29.96,14
OFF-FA-10003399,"Accos Paper Clips, Metal",17.960000000000004,16
OFF-FA-10004503,"Accos Staples, Assorted Sizes",25.200000000000003,16
OFF-PA-10002352,"Eaton Parchment Paper, Premium",26.939999999999998,14
OFF-EN-10002427,"Ames Manila Envelope, Recycled",23.490000000000002,15
OFF-ST-10001832,"Eldon Box, Blue",49.24799999999999,11
OFF-AR-10001315,Newell 310,12.672,13
OFF-AP-10000804,Hoover Portapower Portable Vacuum,14.336000000000002,8
FUR-BUS-10001876,"Bush 3-Shelf Cabinet, Pine",43.416000000000004,10
OFF-WIL-10002593,"Wilson Jones Hole Reinforcements, Durable",24.120000000000005,6
OFF-BI-10002796,"Wilson Jones Binder Covers, Durable",25.38,6
OFF-EN-10002046,"Kraft Manila Envelope, Set of 50",28.256,15
OFF-FA-10001838,"Stockwell Paper Clips, Metal",21.178800000000003,16
OFF-PA-10004174,"Enermax Computer Printout Paper, 8.5 x 11",39.132,14
OFF-BI-10001885,"Avery Binder Covers, Economy",22.14,6
OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",35.352000000000004,6
OFF-STO-10000128,"Stockwell Push Pins, Metal",14.100000000000001,16
OFF-KRA-10002441,"Kraft Business Envelopes, Recycled",18.84,15
OFF-EN-10003071,"Kraft Clasp Envelope, Security-Tint",15.2,15
OFF-LA-10000121,Avery 48,15.120000000000001,17
OFF-LA-10004093,Avery 486,21.93,17
OFF-FA-10004248,Advantus T-Pin Paper Clips,22.549999999999997,16
OFF-ELD-10001293,"Eldon Box, Wire Frame",9.329999999999998,11
FUR-FU-10002505,Eldon 100 Class Desk Accessories,4.0440000000000005,12
OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,14
TEC-AC-10002607,"Enermax Mouse, USB",10.799999999999999,1
OFF-PA-10000420,"Green Bar Cards & Envelopes, 8.5 x 11",42.024,14
FUR-FU-10004907,"Advantus Light Bulb, Durable",41.03999999999999,12
OFF-SU-10004373,"Kleencut Scissors, Steel",43.38,7
OFF-BI-10001679,GBC Instant Index System for Binding Systems,17.76,6
OFF-AP-10001587,"Hamilton Beach Coffee Grinder, Silver",43.41,8
OFF-BI-10002281,"Ibico Binder Covers, Clear",26.22,6
OFF-LA-10002787,Avery 480,18.75,17
OFF-PA-10001826,Xerox 207,19.44,14
OFF-OIC-10000855,"OIC Thumb Tacks, Metal",28.379999999999995,16
FUR-FU-10001324,"Deflect-O Clock, Duo Pack",30.22200000000001,12
OFF-FA-10002393,"Accos Push Pins, Bulk Pack",43.56,16
OFF-LA-10004166,"Avery Legal Exhibit Labels, 5000 Label Set",18.768,17
OFF-LA-10000443,Avery 501,11.808,17
OFF-AR-10003158,Fluorescent Highlighters by Dixon,22.288,13
OFF-FA-10001337,"Stockwell Staples, Assorted Sizes",20.96,16
OFF-AR-10001696,"Binney & Smith Pens, Water Color",20.16,13
OFF-LA-10001067,"Smead Legal Exhibit Labels, Laser Printer Compatible",20.720000000000002,17
OFF-EN-10003853,"Cameo Peel and Seal, Recycled",39.599999999999994,15
OFF-SME-10004519,"Smead Removable Labels, Adjustable",8.399999999999999,17
OFF-KLE-10000527,"Kleencut Scissors, High Speed",22.290000000000003,7
OFF-PA-10002586,Xerox 1970,14.940000000000001,14
OFF-FA-10001332,"Acco Banker's Clasps, 5 3/4""-Long",11.52,16
OFF-LA-10000927,"Hon Shipping Labels, Adjustable",7.4159999999999995,17
OFF-BI-10002523,"Wilson Jones Index Tab, Economy",18.06,6
OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,19.68,6
OFF-AR-10000246,Newell 318,16.68,13
OFF-FA-10000134,"Advantus Push Pins, Aluminum Head",29.049999999999997,16
OFF-AR-10004790,Staples,19.152,13
OFF-STO-10000753,"Stockwell Thumb Tacks, 12 Pack",25.139999999999997,16
OFF-BI-10002193,"Wilson Jones Hole Reinforcements, Recycled",14.670000000000002,6
OFF-LA-10003058,"Novimex Legal Exhibit Labels, Adjustable",25.110000000000003,17
OFF-PA-10002105,Xerox 223,32.400000000000006,14
OFF-EN-10001415,Staples,16.740000000000002,15
OFF-LA-10004484,Avery 476,16.520000000000003,17
OFF-NOV-10002610,"Novimex File Folder Labels, Alphabetical",48.42,17
OFF-LA-10002015,"Hon Round Labels, Alphabetical",25.920000000000005,17
OFF-LA-10000216,"Novimex Round Labels, Alphabetical",18.27,17
FUR-FU-10004164,"Eldon 300 Class Desk Accessories, Black",24.75,12
OFF-AR-10001246,Newell 317,8.82,13
OFF-GLO-10001688,"GlobeWeis Manila Envelope, Recycled",31.428000000000008,15
TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,13.98,1
OFF-BI-10001787,Wilson Jones Four-Pocket Poly Binders,26.16,6
OFF-PA-10000289,Xerox 213,32.400000000000006,14
OFF-OIC-10002625,"OIC Thumb Tacks, 12 Pack",13.5,16
OFF-AME-10003180,"Ames Business Envelopes, Set of 50",18.18,15
OFF-LA-10001028,"Hon Removable Labels, Adjustable",35.5,17
OFF-EN-10001621,"GlobeWeis Business Envelopes, Security-Tint",39.480000000000004,15
OFF-STO-10000631,"Stockwell Push Pins, Assorted Sizes",22.86,16
OFF-FA-10000196,"OIC Paper Clips, Bulk Pack",30.784,16
OFF-BI-10003655,Durable Pressboard Binders,19.0,6
OFF-SME-10000880,"Smead Box, Blue",21.54,11
OFF-ACC-10004748,"Accos Push Pins, 12 Pack",27.900000000000002,16
OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,21.92,13
OFF-PA-10001243,Xerox 1983,23.92,14
OFF-ST-10004141,"Rogers Folders, Wire Frame",59.51999999999999,11
OFF-AR-10003045,Prang Colored Pencils,7.055999999999999,13
OFF-AR-10003532,"BIC Pencil Sharpener, Easy-Erase",17.568,13
OFF-GRE-10001814,"Green Bar Computer Printout Paper, 8.5 x 11",33.900000000000006,14
OFF-LA-10004933,"Harbour Creations Shipping Labels, Adjustable",18.720000000000002,17
OFF-SU-10003973,"Elite Trimmer, Easy Grip",57.720000000000006,7
OFF-FA-10004108,"Accos Rubber Bands, 12 Pack",21.480000000000004,16
OFF-LA-10001930,"Hon Removable Labels, Adjustable",32.64,17
OFF-LA-10004877,"Hon Legal Exhibit Labels, 5000 Label Set",22.5,17
OFF-BI-10003240,"Ibico Binding Machine, Economy",61.704,6
OFF-HAR-10001531,"Harbour Creations Removable Labels, Adjustable",49.5,17
OFF-FA-10001577,"Stockwell Staples, Bulk Pack",53.99999999999999,16
TEC-AC-10004209,Memorex Froggy Flash Drive 4 GB,10.99,1
FUR-FU-10000550,Stacking Trays by OIC,19.92,12
OFF-BI-10002003,Ibico Presentation Index for Binding Systems,15.920000000000002,6
OFF-NOV-10003180,"Novimex Legal Exhibit Labels, Adjustable",8.370000000000001,17
OFF-BI-10003009,"Ibico 3-Hole Punch, Clear",23.928000000000004,6
OFF-SU-10003277,"Elite Ruler, Serrated",31.5,7
OFF-LA-10001299,"Avery File Folder Labels, Adjustable",14.04,17
OFF-EN-10000476,"Kraft Clasp Envelope, Recycled",15.599999999999998,15
OFF-FA-10004687,"Advantus Thumb Tacks, Bulk Pack",27.18,16
OFF-LA-10000114,"Novimex Removable Labels, 5000 Label Set",35.532000000000004,17
OFF-AR-10002257,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",16.032,13
FUR-FU-10001852,"Eldon Regeneration Recycled Desk Accessories, Smoke",12.18,12
OFF-STO-10000041,"Stockwell Staples, 12 Pack",32.736000000000004,16
OFF-EAT-10001137,"Eaton Parchment Paper, 8.5 x 11",17.61,14
OFF-STO-10004940,"Stockwell Push Pins, Assorted Sizes",11.82,16
OFF-FA-10004563,"Stockwell Clamps, Assorted Sizes",33.36,16
FUR-FU-10002546,"Deflect-O Light Bulb, Durable",32.03999999999999,12
OFF-ST-10003221,Staples,10.68,11
OFF-BI-10003196,Accohide Poly Flexible Ring Binders,6.732000000000002,6
OFF-FA-10000074,"Stockwell Push Pins, Bulk Pack",17.244,16
OFF-BI-10004121,"Avery Index Tab, Durable",26.759999999999998,6
TEC-BEL-10002153,"Belkin Flash Drive, Bluetooth",12.582,1
FUR-ADV-10003326,"Advantus Light Bulb, Black",20.07,12
OFF-FA-10000799,"OIC Push Pins, Bulk Pack",14.91,16
TEC-AC-10001592,"Enermax Flash Drive, Programmable",51.623999999999995,1
OFF-LA-10001246,"Avery Removable Labels, Alphabetical",12.672,17
OFF-AR-10001118,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",13.48,13
OFF-FA-10004206,"Advantus Staples, 12 Pack",20.58,16
OFF-LA-10001065,"Avery Round Labels, Alphabetical",23.2,17
OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,9.42,16
OFF-SME-10003305,"Smead File Folder Labels, Adjustable",13.559999999999999,17
OFF-AP-10003774,"Hoover Coffee Grinder, Black",54.576,8
OFF-PA-10004971,Xerox 196,11.56,14
OFF-AR-10002704,Boston 1900 Electric Pencil Sharpener,14.98,13
OFF-AVE-10004508,"Avery Round Labels, Adjustable",20.16,17
OFF-CAM-10001761,"Cameo Clasp Envelope, Security-Tint",23.82,15
OFF-LA-10004320,"Avery Legal Exhibit Labels, Alphabetical",14.88,17
OFF-LA-10002681,"Smead Round Labels, Laser Printer Compatible",32.2,17
OFF-SU-10001554,"Acme Trimmer, Serrated",22.016000000000005,7
TEC-AC-10003873,"Memorex Mouse, Programmable",29.67,1
OFF-AR-10003557,"Boston Highlighters, Easy-Erase",38.279999999999994,13
TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,19.040000000000003,1
OFF-BI-10003417,"Ibico Hole Reinforcements, Economy",16.776,6
OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,8.704,6
OFF-OIC-10004255,"OIC Paper Clips, Assorted Sizes",11.879999999999999,16
OFF-FA-10004626,"Advantus Staples, Assorted Sizes",11.08,16
OFF-HAR-10000242,"Harbour Creations Round Labels, Laser Printer Compatible",6.75,17
OFF-SU-10004091,"Elite Ruler, Serrated",35.0,7
FUR-TA-10004504,"Lesro Computer Table, with Bottom Storage",172.212,5
OFF-BI-10001815,"Acco Index Tab, Economy",12.096,6
